District,Date,H_0,H_1,H_2,H_3,H_4,H_5,H_6,H_7,H_8,H_9,H_10,H_11,H_12,H_13,H_14,H_15,H_16,H_17,H_18,H_19,H_20,H_21,H_22,H_23,H_24,H_25,H_26,H_27,H_28,H_29,H_30,H_31
Ariyalur,2017-05-01,0.027963793,0.07958161,0.04659904,0.0023376702,-0.053186573,0.050906237,-0.0366181,-0.06274425,-0.026182642,0.010709219,0.103393495,0.0064727194,-0.006081216,0.08542217,-0.060321014,0.03601825,0.042356007,-0.080256015,0.054822624,0.013621052,0.038462445,-0.016810581,-0.043517847,0.04815766,-0.10352615,0.086877055,0.038349964,-0.054418642,0.023924034,-0.08073622,0.020294745,-0.064416066
Ariyalur,2017-06-01,0.028341651,0.08265453,0.047673486,0.0021941636,-0.054133583,0.050809875,-0.036144264,-0.062387865,-0.02593013,0.009687338,0.1057701,0.0068340185,-0.00600831,0.08762561,-0.060385983,0.03679087,0.0435,-0.08113668,0.056117956,0.013406142,0.03843853,-0.017285654,-0.04318459,0.048815582,-0.10583423,0.08855132,0.038947124,-0.055711895,0.02442763,-0.083904415,0.020570848,-0.06611445
Ariyalur,2017-07-01,0.028708646,0.08486325,0.048315518,0.0021825058,-0.05444555,0.050257016,-0.035522137,-0.06169384,-0.025588095,0.008235604,0.107370384,0.0074112103,-0.0060440595,0.08953883,-0.059517227,0.037209652,0.044497114,-0.08118408,0.05689584,0.013320802,0.038249925,-0.017395083,-0.042623963,0.04927083,-0.10723643,0.08956013,0.039664946,-0.056596033,0.025097549,-0.08643474,0.020873684,-0.06780853
Ariyalur,2017-08-01,0.028867573,0.08561222,0.048174046,0.0024038542,-0.053548858,0.048600536,-0.034249578,-0.059914555,-0.02504516,0.0059586307,0.1072554,0.008314856,-0.0060556065,0.090256594,-0.056679584,0.0368842,0.04505623,-0.07938115,0.056847934,0.013327111,0.0375598,-0.0167812,-0.041352738,0.049059223,-0.10677618,0.089092806,0.040180825,-0.05657138,0.026067087,-0.08788161,0.020959726,-0.06900421
Ariyalur,2017-09-01,0.02915071,0.08611314,0.0482149,0.002498601,-0.053031534,0.04774913,-0.03377051,-0.0592652,-0.024824634,0.004478713,0.1075775,0.008879297,-0.006143158,0.09138696,-0.055115234,0.03684891,0.0457077,-0.07850812,0.056999106,0.013462975,0.03726036,-0.016435806,-0.040861245,0.049275517,-0.10685268,0.08919428,0.040897176,-0.056806736,0.026782406,-0.08894233,0.021164333,-0.07035981
Ariyalur,2017-10-01,0.029579405,0.08648647,0.048757844,0.0022986373,-0.053714473,0.04890215,-0.034997832,-0.061043322,-0.025251841,0.005117639,0.10901484,0.008604324,-0.0063871136,0.093166865,-0.056855824,0.037527595,0.046367917,-0.08009834,0.057584044,0.013739409,0.03787021,-0.01689847,-0.0420342,0.05030193,-0.10835535,0.09059312,0.04176083,-0.057636403,0.026681313,-0.089271836,0.021613775,-0.071590826
Ariyalur,2017-11-01,0.029634098,0.08494898,0.048633978,0.0021634647,-0.05404016,0.050346002,-0.036544204,-0.06309847,-0.02584534,0.006892219,0.10887784,0.007942534,-0.0066082524,0.09309068,-0.059042726,0.037715502,0.046040133,-0.0814335,0.05730854,0.014048098,0.038556416,-0.017224029,-0.043468446,0.05076739,-0.10841227,0.09088051,0.041900158,-0.057569362,0.025996003,-0.0874116,0.02177951,-0.07118436
Ariyalur,2018-01-01,0.029021244,0.08040884,0.04715514,0.0023069251,-0.0531232,0.051130984,-0.037656613,-0.064255424,-0.026343875,0.009288973,0.1055917,0.0071639186,-0.006725326,0.08973468,-0.060066607,0.036713827,0.044147786,-0.0809879,0.055387896,0.01434788,0.03888338,-0.016859705,-0.044396218,0.049894042,-0.10535161,0.088669725,0.040824007,-0.05574668,0.024846569,-0.08246435,0.02139701,-0.06827938
Ariyalur,2018-02-01,0.028300324,0.07665442,0.04601017,0.0023504195,-0.05265236,0.05208955,-0.038622685,-0.06527659,-0.02685372,0.011962527,0.10266815,0.0062163593,-0.0066741444,0.08609957,-0.061568633,0.035931207,0.04225208,-0.08093237,0.053894684,0.014436301,0.039214212,-0.01672104,-0.04522332,0.048892893,-0.10278085,0.08674019,0.039399028,-0.054090884,0.02355447,-0.078010365,0.020838518,-0.06501488
Ariyalur,2018-03-01,0.027409473,0.07303327,0.04456303,0.0025505214,-0.05168731,0.052028574,-0.038541444,-0.06482387,-0.026948659,0.013741317,0.09902211,0.0056368993,-0.0064636404,0.08169837,-0.061509073,0.034718897,0.040113397,-0.07964216,0.05210103,0.014302699,0.039044753,-0.016219322,-0.04507021,0.047297724,-0.099341586,0.08402324,0.037577245,-0.052042726,0.022547795,-0.07388855,0.020041587,-0.061362084
Ariyalur,2018-04-01,0.026665637,0.07117253,0.043509163,0.002778112,-0.05080413,0.05115272,-0.03752829,-0.06319999,-0.026643187,0.014109315,0.096267805,0.005536286,-0.006147017,0.07823913,-0.06027062,0.033668976,0.038588293,-0.07788733,0.05087472,0.013961191,0.03848839,-0.015658813,-0.04406693,0.04575897,-0.0966359,0.0817531,0.036007527,-0.05049057,0.022144942,-0.071787484,0.01929007,-0.05864621
Ariyalur,2018-05-01,0.026175449,0.07064079,0.042790756,0.0030238843,-0.050012637,0.049811646,-0.03605232,-0.061049324,-0.026077716,0.013404158,0.09448666,0.0058517307,-0.005861419,0.07606376,-0.058281675,0.032822363,0.037701145,-0.076016136,0.05007575,0.013580359,0.03776252,-0.0151140075,-0.04266266,0.044530567,-0.09472665,0.08006398,0.034942985,-0.04947983,0.0222327,-0.07130544,0.018743657,-0.057091635
Ariyalur,2018-06-01,0.025922736,0.07122591,0.04235741,0.0033012256,-0.04913677,0.047900084,-0.034134068,-0.05835786,-0.02530162,0.011486711,0.09350966,0.0066054985,-0.0056278007,0.07512584,-0.055311445,0.032137156,0.037498876,-0.07380471,0.04968344,0.013234629,0.036822826,-0.014469948,-0.040835153,0.04357801,-0.09344793,0.078824066,0.034451257,-0.048925273,0.022884509,-0.07228219,0.018402994,-0.05675898
Ariyalur,2018-07-01,0.026037378,0.073078744,0.042510334,0.0034774684,-0.048665974,0.04617614,-0.03244841,-0.056118865,-0.02458343,0.009059972,0.093997344,0.007520593,-0.005503991,0.07596013,-0.05258352,0.031968087,0.03815573,-0.07225459,0.050010346,0.013005328,0.03604527,-0.014061006,-0.039256744,0.04332339,-0.09358223,0.078715235,0.034724265,-0.04918783,0.023867944,-0.07470557,0.018401502,-0.057889644
Ariyalur,2018-08-01,0.026570503,0.076395564,0.043490317,0.0034527925,-0.04898881,0.045158163,-0.031412397,-0.05495992,-0.024110293,0.0066289543,0.096396215,0.008385135,-0.0055033476,0.07884157,-0.050977528,0.03257903,0.039773326,-0.07206953,0.051316272,0.012911444,0.035673272,-0.014125352,-0.03834485,0.04400748,-0.095696755,0.08019904,0.03581977,-0.050514914,0.025011001,-0.078608155,0.018808948,-0.06055147
Ariyalur,2018-09-01,0.027405435,0.08059938,0.045029245,0.003284924,-0.04982646,0.044653106,-0.030889649,-0.054636274,-0.023848727,0.004234361,0.10005446,0.009197488,-0.0055874404,0.08314417,-0.050166465,0.033727482,0.042061318,-0.072822325,0.053294048,0.0129384585,0.03559729,-0.014490462,-0.03795973,0.045366175,-0.09912026,0.08277578,0.037509598,-0.052567396,0.026266642,-0.083438404,0.019504065,-0.06430392
Ariyalur,2018-10-01,0.028500186,0.085385375,0.047078677,0.0029480096,-0.051285215,0.044953354,-0.031117668,-0.055457305,-0.023886582,0.0023309467,0.10483055,0.009792462,-0.0057608783,0.08861402,-0.050641388,0.0354204,0.04483667,-0.07477637,0.05585277,0.013082921,0.035931375,-0.015232293,-0.03832472,0.047391865,-0.10376026,0.086421125,0.039673682,-0.05527191,0.02743791,-0.08875963,0.02045831,-0.06883667
Ariyalur,2018-11-01,0.029742066,0.090043694,0.049415495,0.0024447383,-0.053362474,0.04636715,-0.032363568,-0.05771378,-0.024303908,0.0015306605,0.11023718,0.009951836,-0.0060424614,0.09462406,-0.05291323,0.037534997,0.047695193,-0.07808026,0.058671426,0.013342131,0.036775526,-0.016383769,-0.039667197,0.049950555,-0.10917081,0.09084573,0.0420599,-0.058349557,0.028221766,-0.0936831,0.021587407,-0.07350723
Ariyalur,2019-01-01,0.030874545,0.093402706,0.051494837,0.0018782221,-0.0556065,0.048688374,-0.034475554,-0.06106231,-0.025038756,0.0021161078,0.11508251,0.009593308,-0.006397664,0.09988597,-0.05663671,0.039606135,0.04998134,-0.082094744,0.06108738,0.013690339,0.037984557,-0.01771651,-0.041804694,0.052533273,-0.11413997,0.09509756,0.044177327,-0.061116435,0.028397221,-0.09697719,0.022652827,-0.0772834
Ariyalur,2019-02-01,0.031878725,0.09633188,0.053619448,0.0011983578,-0.05824908,0.05178437,-0.03716468,-0.06520631,-0.026038038,0.0038496265,0.11983413,0.008768241,-0.0067184893,0.10460012,-0.06171003,0.04180175,0.051917206,-0.086905114,0.06351053,0.014020973,0.039466396,-0.019336216,-0.044520203,0.0551189,-0.11914441,0.09944869,0.045950666,-0.063805185,0.028055951,-0.09946363,0.023589507,-0.08031547
Ariyalur,2019-03-01,0.03253289,0.09827413,0.055129576,0.0006796443,-0.060212247,0.054150168,-0.03917066,-0.06828941,-0.026820932,0.005390952,0.123127304,0.008034038,-0.006898869,0.107685454,-0.065626375,0.04336842,0.053173944,-0.09046569,0.065258294,0.014235221,0.04056098,-0.02054064,-0.046573635,0.056908853,-0.12262347,0.10252387,0.047033414,-0.06566508,0.027671248,-0.10100623,0.024160067,-0.08219399
Ariyalur,2019-04-01,0.033025913,0.100052126,0.056424852,0.00023883817,-0.06193571,0.056109242,-0.040726133,-0.07071562,-0.027438417,0.006740419,0.12587388,0.007392285,-0.0069843903,0.11007812,-0.06893894,0.044670854,0.054152396,-0.09345864,0.06676549,0.014341819,0.041437253,-0.021588853,-0.048201706,0.058315128,-0.12551703,0.105079636,0.047763873,-0.067206606,0.02729471,-0.1024004,0.024546491,-0.08357374
Ariyalur,2019-05-01,0.033329625,0.10154472,0.0573251,-3.1913336e-05,-0.063047566,0.057156388,-0.041469548,-0.07195058,-0.027749741,0.0073386156,0.1277266,0.0070752674,-0.0069874343,0.11165825,-0.070769064,0.045510143,0.054859817,-0.09522427,0.06784079,0.014351101,0.041894436,-0.022231635,-0.04902214,0.059156846,-0.12743409,0.10673629,0.048189647,-0.06825001,0.027158938,-0.103686586,0.024761155,-0.08453697
Ariyalur,2019-06-01,0.033688776,0.10371481,0.05840251,-0.0002926558,-0.064210266,0.05791929,-0.04189659,-0.07280009,-0.027935479,0.0074342173,0.12991284,0.0069609913,-0.006964653,0.113636054,-0.072167955,0.04643115,0.055829477,-0.096855834,0.06914023,0.014309941,0.042229947,-0.02285441,-0.049547534,0.060022186,-0.12963094,0.10857249,0.048733775,-0.069491886,0.02724306,-0.10574475,0.025018997,-0.085894145
Ariyalur,2019-07-01,0.034136754,0.10646571,0.059618462,-0.0005320396,-0.06534447,0.058348767,-0.04201909,-0.07327326,-0.027992543,0.006938061,0.13239501,0.007094926,-0.0069433637,0.11610399,-0.07301006,0.047407273,0.057100117,-0.09827228,0.07061915,0.0142534925,0.042440355,-0.02340702,-0.049784355,0.060941804,-0.13204736,0.11055998,0.049482815,-0.0709255,0.027598998,-0.10854672,0.025362767,-0.08776782
Ariyalur,2019-08-01,0.034685373,0.10929099,0.060851786,-0.00076284993,-0.06643825,0.05871833,-0.042144213,-0.073750295,-0.028012278,0.006237294,0.13500932,0.0073407204,-0.006975549,0.11892284,-0.073686175,0.04840287,0.058517724,-0.09965889,0.072105974,0.014238726,0.04265722,-0.02392744,-0.050013993,0.061971378,-0.13453107,0.11264868,0.050436117,-0.07245446,0.028065983,-0.1115416,0.02580196,-0.08998797
Ariyalur,2019-09-01,0.035192847,0.11119113,0.06170984,-0.00092845224,-0.06717297,0.059036057,-0.04237133,-0.07426419,-0.0280299,0.0056706904,0.13697448,0.007571535,-0.0070753414,0.1212717,-0.074163884,0.04912997,0.059637286,-0.100700125,0.07312615,0.014297711,0.042873893,-0.024282238,-0.050291978,0.0628579,-0.13634315,0.114245154,0.0513456,-0.073619224,0.028459547,-0.11367091,0.026220305,-0.09188834
Ariyalur,2019-10-01,0.0355547,0.11196315,0.062125772,-0.0010271987,-0.067497015,0.059302155,-0.042690936,-0.074792214,-0.028089888,0.0053877,0.13805343,0.007697644,-0.007200527,0.12275973,-0.07448533,0.049529884,0.060309116,-0.101310454,0.073624395,0.014416641,0.04306519,-0.024447784,-0.050609034,0.06346518,-0.1373045,0.11515773,0.05203185,-0.07426966,0.02870027,-0.1146432,0.02652702,-0.09313304
Ariyalur,2019-11-01,0.03543434,0.109094396,0.061062936,-0.0008883265,-0.06671759,0.059607428,-0.043349314,-0.07542671,-0.028202778,0.006351855,0.13632603,0.0074420045,-0.0074061537,0.12143504,-0.07467926,0.048820205,0.05933904,-0.10086085,0.07225972,0.014661823,0.04327374,-0.024162317,-0.05113366,0.0632178,-0.13557816,0.113953345,0.051835142,-0.07329026,0.028238554,-0.11186941,0.026490146,-0.09203299
Ariyalur,2020-01-01,0.03439756,0.10125351,0.058051527,-0.0004389819,-0.064485736,0.059950422,-0.044386532,-0.07614058,-0.028524792,0.009291393,0.13042524,0.0065873405,-0.007636667,0.11563036,-0.074729085,0.04659181,0.056007165,-0.098920316,0.06842987,0.015093916,0.04347227,-0.023235364,-0.05185215,0.061472833,-0.1299655,0.1095556,0.05006259,-0.06988603,0.026678834,-0.10375017,0.025865449,-0.087181516
Ariyalur,2020-02-01,0.032820478,0.09283655,0.054834876,2.6861524e-05,-0.062056668,0.060106248,-0.045078475,-0.07627964,-0.028957173,0.012776376,0.12325646,0.0054383012,-0.0076322686,0.107677765,-0.07464969,0.044110272,0.05198091,-0.09638633,0.06442045,0.015350889,0.04345768,-0.022134945,-0.052185692,0.05880897,-0.12331144,0.10414793,0.047290176,-0.06572532,0.024789263,-0.094495445,0.024733214,-0.08061649
Ariyalur,2020-03-01,0.031020181,0.085086025,0.051599994,0.00058180996,-0.05945667,0.059404127,-0.044721298,-0.07498813,-0.029059757,0.015558162,0.115595624,0.0045301225,-0.0073669106,0.098863065,-0.07341254,0.04141571,0.047766905,-0.09292167,0.060455255,0.015268125,0.04296045,-0.020805638,-0.051567383,0.0555296,-0.11612709,0.09821287,0.043952774,-0.06133506,0.02310543,-0.08590063,0.02327981,-0.073531434
Ariyalur,2020-04-01,0.02916766,0.077926055,0.04828227,0.0012569062,-0.056602404,0.057840258,-0.04342714,-0.07244174,-0.0287696,0.017439837,0.1076462,0.00403299,-0.0069692233,0.08984051,-0.0708845,0.03849302,0.043519836,-0.08858588,0.056406055,0.014956716,0.042033322,-0.019235935,-0.05010108,0.05187771,-0.108471714,0.0918771,0.040417604,-0.056836452,0.021738503,-0.07810937,0.021694789,-0.06646475
Ariyalur,2020-05-01,0.02766031,0.073691644,0.04584049,0.0018712304,-0.05424206,0.05554994,-0.04118638,-0.06878932,-0.02805519,0.017540267,0.101565614,0.0041062157,-0.006464695,0.08280518,-0.06739803,0.036128394,0.040422928,-0.0842464,0.05352637,0.014390922,0.04073038,-0.017782334,-0.04778014,0.04864153,-0.102468856,0.08677431,0.0374951,-0.05341407,0.021188037,-0.0735419,0.02028688,-0.061155748
Ariyalur,2020-06-01,0.02662618,0.07177455,0.04412402,0.0024347038,-0.05229538,0.05284503,-0.038471047,-0.06470819,-0.027041702,0.016193947,0.097404644,0.0047191423,-0.006011989,0.078154154,-0.06326479,0.034278866,0.038476482,-0.08019369,0.051559627,0.013780855,0.039289415,-0.016504057,-0.045107882,0.046111282,-0.098112494,0.08297038,0.03546571,-0.051079664,0.02133748,-0.07171726,0.019253604,-0.05788234
Ariyalur,2020-07-01,0.026044767,0.071605444,0.043042224,0.0029368491,-0.05064503,0.049941573,-0.035639558,-0.060618244,-0.025902886,0.013694219,0.09494077,0.005752596,-0.0056832754,0.07573061,-0.05872457,0.032928847,0.03762303,-0.0764901,0.050393753,0.013270314,0.037833937,-0.015370467,-0.042357333,0.04431226,-0.09524851,0.08035425,0.034396708,-0.049692422,0.022084923,-0.07200882,0.018619435,-0.056546047
Ariyalur,2020-08-01,0.025864804,0.07249224,0.042465363,0.0033590547,-0.049233306,0.047134556,-0.033058174,-0.056969725,-0.024819696,0.010552709,0.093824826,0.0070062694,-0.0055015967,0.07514657,-0.05420364,0.03203094,0.037659608,-0.073268756,0.04986285,0.012944197,0.03650809,-0.014384998,-0.039852373,0.04322446,-0.093611024,0.07877192,0.034196567,-0.04906335,0.02322549,-0.07363709,0.018341687,-0.056808613
Ariyalur,2020-09-01,0.026008083,0.0737702,0.042284604,0.003664257,-0.048135642,0.04485823,-0.031141952,-0.054299276,-0.023986103,0.007492845,0.09372751,0.008200249,-0.005469488,0.07590872,-0.0504131,0.031571053,0.038296286,-0.07084885,0.049806863,0.0128376335,0.035503164,-0.013626159,-0.037978917,0.04282078,-0.09299092,0.07811876,0.034674697,-0.049015995,0.024459673,-0.075756654,0.01835536,-0.05815521
Ariyalur,2020-10-01,0.026344247,0.074870735,0.04236402,0.0038337903,-0.04741924,0.0434306,-0.030141123,-0.052924477,-0.023529228,0.005148523,0.09424335,0.009087495,-0.005562614,0.07739247,-0.047917616,0.031487115,0.03918478,-0.06943669,0.05003364,0.012931301,0.0349366,-0.013146049,-0.036975503,0.04297633,-0.093100764,0.078186765,0.03554346,-0.04933076,0.02550215,-0.07759936,0.018569544,-0.05994669
Ariyalur,2020-11-01,0.02671041,0.07547935,0.04251508,0.003907402,-0.046940036,0.042679437,-0.029836169,-0.0525243,-0.02339513,0.0036000034,0.09484831,0.009630436,-0.005697562,0.07891465,-0.04649807,0.03158157,0.040023845,-0.06870911,0.05033662,0.013144135,0.034687538,-0.012841638,-0.036649775,0.04339434,-0.09344344,0.07854451,0.03646809,-0.049722105,0.02627443,-0.07879735,0.018835004,-0.061630573
Ariyalur,2020-12-01,0.027188098,0.076260746,0.043209963,0.003711908,-0.047581207,0.04363086,-0.030939879,-0.054172993,-0.023828344,0.0038168847,0.09657102,0.009453467,-0.0059299436,0.0810738,-0.047922347,0.032363,0.040954467,-0.070161544,0.05115749,0.013443434,0.035214316,-0.013257111,-0.03771852,0.044531126,-0.095260195,0.080121145,0.037512805,-0.05072031,0.026387451,-0.07962235,0.01934189,-0.063271634
Ariyalur,2021-01-01,0.027542554,0.07593295,0.043935835,0.00332653,-0.049042072,0.046368074,-0.03355477,-0.05787858,-0.02482744,0.006479383,0.098243795,0.008415614,-0.0062488243,0.08261564,-0.05228771,0.033417303,0.04124817,-0.07351803,0.0517763,0.013834212,0.03651175,-0.014295655,-0.0402242,0.04594776,-0.09740585,0.08205452,0.038199287,-0.05165838,0.025446033,-0.07866107,0.01988637,-0.063775375
Ariyalur,2021-02-01,0.027081497,0.07184371,0.042988032,0.0032721886,-0.04898241,0.04832093,-0.035651416,-0.060500078,-0.025715496,0.009976328,0.09596996,0.0072503793,-0.006447957,0.08009856,-0.05523316,0.03299677,0.039611503,-0.0746989,0.050358914,0.0142309265,0.037382565,-0.014475205,-0.042115297,0.045671523,-0.09556594,0.08088264,0.03737266,-0.050411366,0.023903774,-0.07384882,0.0197291,-0.061186355
Ariyalur,2021-03-01,0.026034215,0.06609317,0.04108848,0.003449127,-0.047872923,0.0491806,-0.03671443,-0.06148181,-0.026309201,0.013329253,0.09119041,0.006205192,-0.0064144763,0.074771196,-0.056425318,0.031597577,0.03685145,-0.07391567,0.047881704,0.01442774,0.037673257,-0.013967513,-0.042958952,0.044015195,-0.091151014,0.07760223,0.035385653,-0.047779787,0.022244584,-0.06735935,0.018959066,-0.05661346
Ariyalur,2021-04-01,0.024905112,0.061239462,0.03925504,0.0036661378,-0.04670063,0.049294032,-0.03680991,-0.06116405,-0.026524201,0.015897354,0.086386554,0.0054186573,-0.0061604227,0.06908509,-0.056599446,0.03007613,0.03409405,-0.07243797,0.045581084,0.014302193,0.0375606,-0.013330221,-0.042924903,0.04195738,-0.086606555,0.07412115,0.033054885,-0.045130365,0.020859303,-0.0618488,0.017944228,-0.051889844
Ariyalur,2021-05-01,0.023649782,0.05656431,0.036953494,0.004132687,-0.04463545,0.047767576,-0.03538583,-0.058689192,-0.026109697,0.016749445,0.080647156,0.0052999468,-0.0057650525,0.06278719,-0.054160357,0.027932921,0.031202523,-0.06897074,0.042850386,0.013958835,0.036656413,-0.012047275,-0.041447114,0.03919245,-0.080754705,0.06956402,0.030469783,-0.041996554,0.020100698,-0.05698358,0.016687442,-0.04710421
Ariyalur,2021-06-01,0.022725819,0.05418535,0.035279054,0.004575356,-0.042845946,0.045555215,-0.033161897,-0.055280138,-0.02529974,0.01596866,0.07653651,0.005692269,-0.0053204573,0.058288824,-0.050737303,0.02617683,0.029295407,-0.06538338,0.04099288,0.013453691,0.035436243,-0.010841921,-0.03927284,0.036859382,-0.076311275,0.06601569,0.028500596,-0.039749745,0.0200844,-0.054767635,0.015624233,-0.043926224
Ariyalur,2021-07-01,0.021988222,0.05194876,0.03357927,0.0050822254,-0.04084132,0.04310042,-0.030893777,-0.051820513,-0.02439688,0.014635599,0.072677694,0.0063603786,-0.0050124237,0.054556772,-0.046771415,0.02441573,0.02767588,-0.061586592,0.03908178,0.013087714,0.03415872,-0.009546359,-0.037046615,0.034748007,-0.07191372,0.062580995,0.026991937,-0.03764501,0.020326838,-0.052928668,0.014737366,-0.04149015
Ariyalur,2021-08-01,0.02145213,0.050322223,0.032175552,0.005548808,-0.038955055,0.040686294,-0.02877512,-0.048597343,-0.023541503,0.012883201,0.0695719,0.007142798,-0.0048040287,0.05184097,-0.042809494,0.022929138,0.026575029,-0.058020484,0.037551798,0.012835633,0.032931305,-0.008322944,-0.034930494,0.033018734,-0.06821485,0.05972117,0.025990315,-0.035951898,0.020805543,-0.051814042,0.014039526,-0.03993634
Ariyalur,2021-09-01,0.021194166,0.049744774,0.03131387,0.0058991835,-0.037524413,0.03860331,-0.026978578,-0.045933083,-0.022808801,0.010908936,0.067775935,0.0079284,-0.004670461,0.05052874,-0.039386354,0.021936907,0.026160426,-0.055206787,0.0366941,0.012666348,0.03190269,-0.0073789153,-0.03315746,0.031918712,-0.065866545,0.05791063,0.025560845,-0.03497321,0.02146944,-0.05181104,0.01360773,-0.03947326
Ariyalur,2021-10-01,0.021149352,0.04967212,0.030850997,0.0061385618,-0.036534607,0.03709644,-0.025759265,-0.04414564,-0.022301542,0.009194946,0.066942565,0.008577995,-0.004635014,0.05023481,-0.036870003,0.021370037,0.02617772,-0.05328847,0.036281634,0.012619465,0.031189589,-0.0067327814,-0.03195602,0.03138746,-0.06459275,0.056956403,0.025572393,-0.034523677,0.022109445,-0.052259628,0.013423979,-0.039716173
